,Time,Base_B02512,Base_B02598,Base_B02617,Base_B02682,Base_B02764,Base_B02765
5915,2014-12-03 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0
5916,2014-12-03 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0
5917,2014-12-03 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0
5918,2014-12-03 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0
5919,2014-12-03 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0
5920,2014-12-03 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0
5921,2014-12-03 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0
5922,2014-12-03 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
5923,2014-12-03 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
5924,2014-12-03 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
5925,2014-12-03 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
5926,2014-12-03 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
5927,2014-12-03 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
5928,2014-12-04 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
5929,2014-12-04 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
5930,2014-12-04 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
5931,2014-12-04 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
5932,2014-12-04 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
5933,2014-12-04 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
5934,2014-12-04 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
5935,2014-12-04 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0
5936,2014-12-04 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
5937,2014-12-04 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0
5938,2014-12-04 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0
5939,2014-12-04 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0
5940,2014-12-04 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0
5941,2014-12-04 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0
5942,2014-12-04 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0
5943,2014-12-04 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0
5944,2014-12-04 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0
5945,2014-12-04 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0
5946,2014-12-04 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
5947,2014-12-04 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
5948,2014-12-04 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
5949,2014-12-04 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
5950,2014-12-04 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
5951,2014-12-04 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
5952,2014-12-05 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
5953,2014-12-05 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
5954,2014-12-05 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
5955,2014-12-05 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
5956,2014-12-05 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
5957,2014-12-05 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
5958,2014-12-05 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
5959,2014-12-05 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0
5960,2014-12-05 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
5961,2014-12-05 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0
5962,2014-12-05 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0
5963,2014-12-05 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0
5964,2014-12-05 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0
5965,2014-12-05 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0
5966,2014-12-05 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0
5967,2014-12-05 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0
5968,2014-12-05 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0
5969,2014-12-05 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0
5970,2014-12-05 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
5971,2014-12-05 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
5972,2014-12-05 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
5973,2014-12-05 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
5974,2014-12-05 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
5975,2014-12-05 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
5976,2014-12-06 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
5977,2014-12-06 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
5978,2014-12-06 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
5979,2014-12-06 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
5980,2014-12-06 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
5981,2014-12-06 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
5982,2014-12-06 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
5983,2014-12-06 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0
5984,2014-12-06 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
5985,2014-12-06 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0
5986,2014-12-06 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0
5987,2014-12-06 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0
5988,2014-12-06 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0
5989,2014-12-06 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0
5990,2014-12-06 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0
5991,2014-12-06 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0
5992,2014-12-06 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0
5993,2014-12-06 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0
5994,2014-12-06 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
5995,2014-12-06 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
5996,2014-12-06 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
5997,2014-12-06 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
5998,2014-12-06 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
5999,2014-12-06 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6000,2014-12-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6001,2014-12-07 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6002,2014-12-07 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6003,2014-12-07 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6004,2014-12-07 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6005,2014-12-07 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6006,2014-12-07 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6007,2014-12-07 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6008,2014-12-07 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6009,2014-12-07 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6010,2014-12-07 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6011,2014-12-07 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6012,2014-12-07 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6013,2014-12-07 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6014,2014-12-07 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6015,2014-12-07 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6016,2014-12-07 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6017,2014-12-07 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6018,2014-12-07 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6019,2014-12-07 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6020,2014-12-07 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6021,2014-12-07 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6022,2014-12-07 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6023,2014-12-07 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6024,2014-12-08 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6025,2014-12-08 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6026,2014-12-08 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6027,2014-12-08 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6028,2014-12-08 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6029,2014-12-08 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6030,2014-12-08 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6031,2014-12-08 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6032,2014-12-08 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6033,2014-12-08 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6034,2014-12-08 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6035,2014-12-08 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6036,2014-12-08 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6037,2014-12-08 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6038,2014-12-08 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6039,2014-12-08 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6040,2014-12-08 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6041,2014-12-08 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6042,2014-12-08 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6043,2014-12-08 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6044,2014-12-08 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6045,2014-12-08 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6046,2014-12-08 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6047,2014-12-08 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6048,2014-12-09 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6049,2014-12-09 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6050,2014-12-09 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6051,2014-12-09 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6052,2014-12-09 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6053,2014-12-09 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6054,2014-12-09 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6055,2014-12-09 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6056,2014-12-09 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6057,2014-12-09 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6058,2014-12-09 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6059,2014-12-09 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6060,2014-12-09 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6061,2014-12-09 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6062,2014-12-09 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6063,2014-12-09 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6064,2014-12-09 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6065,2014-12-09 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6066,2014-12-09 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6067,2014-12-09 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6068,2014-12-09 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6069,2014-12-09 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6070,2014-12-09 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6071,2014-12-09 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6072,2014-12-10 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6073,2014-12-10 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6074,2014-12-10 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6075,2014-12-10 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6076,2014-12-10 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6077,2014-12-10 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6078,2014-12-10 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6079,2014-12-10 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6080,2014-12-10 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6081,2014-12-10 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6082,2014-12-10 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6083,2014-12-10 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6084,2014-12-10 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6085,2014-12-10 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6086,2014-12-10 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6087,2014-12-10 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6088,2014-12-10 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6089,2014-12-10 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6090,2014-12-10 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6091,2014-12-10 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6092,2014-12-10 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6093,2014-12-10 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6094,2014-12-10 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6095,2014-12-10 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6096,2014-12-11 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6097,2014-12-11 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6098,2014-12-11 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6099,2014-12-11 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6100,2014-12-11 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6101,2014-12-11 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6102,2014-12-11 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6103,2014-12-11 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6104,2014-12-11 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6105,2014-12-11 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6106,2014-12-11 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6107,2014-12-11 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6108,2014-12-11 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6109,2014-12-11 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6110,2014-12-11 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6111,2014-12-11 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6112,2014-12-11 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6113,2014-12-11 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6114,2014-12-11 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6115,2014-12-11 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6116,2014-12-11 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6117,2014-12-11 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6118,2014-12-11 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6119,2014-12-11 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6120,2014-12-12 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6121,2014-12-12 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6122,2014-12-12 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6123,2014-12-12 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6124,2014-12-12 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6125,2014-12-12 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6126,2014-12-12 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6127,2014-12-12 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6128,2014-12-12 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6129,2014-12-12 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6130,2014-12-12 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6131,2014-12-12 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6132,2014-12-12 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6133,2014-12-12 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6134,2014-12-12 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6135,2014-12-12 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6136,2014-12-12 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6137,2014-12-12 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6138,2014-12-12 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6139,2014-12-12 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6140,2014-12-12 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6141,2014-12-12 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6142,2014-12-12 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6143,2014-12-12 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6144,2014-12-13 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6145,2014-12-13 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6146,2014-12-13 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6147,2014-12-13 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6148,2014-12-13 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6149,2014-12-13 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6150,2014-12-13 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6151,2014-12-13 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6152,2014-12-13 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6153,2014-12-13 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6154,2014-12-13 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6155,2014-12-13 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6156,2014-12-13 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6157,2014-12-13 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6158,2014-12-13 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6159,2014-12-13 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6160,2014-12-13 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6161,2014-12-13 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6162,2014-12-13 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6163,2014-12-13 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6164,2014-12-13 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6165,2014-12-13 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6166,2014-12-13 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6167,2014-12-13 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6168,2014-12-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6169,2014-12-14 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6170,2014-12-14 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6171,2014-12-14 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6172,2014-12-14 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6173,2014-12-14 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6174,2014-12-14 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6175,2014-12-14 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6176,2014-12-14 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6177,2014-12-14 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6178,2014-12-14 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6179,2014-12-14 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6180,2014-12-14 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6181,2014-12-14 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6182,2014-12-14 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6183,2014-12-14 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6184,2014-12-14 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6185,2014-12-14 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6186,2014-12-14 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6187,2014-12-14 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6188,2014-12-14 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6189,2014-12-14 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6190,2014-12-14 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6191,2014-12-14 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6192,2014-12-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6193,2014-12-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6194,2014-12-15 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6195,2014-12-15 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6196,2014-12-15 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6197,2014-12-15 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6198,2014-12-15 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6199,2014-12-15 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6200,2014-12-15 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6201,2014-12-15 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6202,2014-12-15 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6203,2014-12-15 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6204,2014-12-15 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6205,2014-12-15 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6206,2014-12-15 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6207,2014-12-15 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6208,2014-12-15 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6209,2014-12-15 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6210,2014-12-15 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6211,2014-12-15 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6212,2014-12-15 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6213,2014-12-15 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6214,2014-12-15 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6215,2014-12-15 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6216,2014-12-16 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6217,2014-12-16 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6218,2014-12-16 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6219,2014-12-16 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6220,2014-12-16 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6221,2014-12-16 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6222,2014-12-16 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6223,2014-12-16 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6224,2014-12-16 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6225,2014-12-16 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6226,2014-12-16 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6227,2014-12-16 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6228,2014-12-16 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6229,2014-12-16 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6230,2014-12-16 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6231,2014-12-16 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6232,2014-12-16 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6233,2014-12-16 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6234,2014-12-16 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6235,2014-12-16 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6236,2014-12-16 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6237,2014-12-16 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6238,2014-12-16 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6239,2014-12-16 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6240,2014-12-17 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6241,2014-12-17 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6242,2014-12-17 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6243,2014-12-17 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6244,2014-12-17 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6245,2014-12-17 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6246,2014-12-17 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6247,2014-12-17 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6248,2014-12-17 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6249,2014-12-17 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6250,2014-12-17 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6251,2014-12-17 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6252,2014-12-17 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6253,2014-12-17 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6254,2014-12-17 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6255,2014-12-17 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6256,2014-12-17 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6257,2014-12-17 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6258,2014-12-17 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6259,2014-12-17 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6260,2014-12-17 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6261,2014-12-17 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6262,2014-12-17 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
